Date,Option Premium Amount,Notional Amount 1,USD_notional,Option Premium Currency,Spot_USDAUD,Strike_USDAUD,Expiration Date,Type,Option Style,Adj_Prem,Maturity,IV,Delta,Gamma,Rho,Theta,Vega,NAB,long,CP Region,CP Type
2021-02-09,15346.58705928441,5223296.0,4000000.0,AUD,0.7711,0.7658,2021-02-16,p,EU,0.0038366467648211023,0.019178082191780823,0.14418568077258737,-0.36139843997890053,24.330515030700074,-5.418018868021532e-05,-0.00041253885809813774,0.0004000368660779874,0,1,Australia,Credit Institutions
2021-02-09,22559.99736,10669512.0,8000000.0,USD,0.7711,0.7498,2021-03-15,p,EU,0.00281999967,0.09315068493150686,0.10881896777139827,-0.19543113905383125,10.780164354693277,-0.000143002091337258,-0.0001042704223754958,0.0006497367668106901,0,-1,US,Investment Firms
2021-02-09,350000.0,100000000.0,70000000.0,AUD,0.7711,0.7,2021-06-10,p,EU,0.005,0.3315068493150685,0.15852071496933853,-0.1350157828038362,3.085237870760836,-0.0003617093447814962,-6.335720162571845e-05,0.0009640256472543858,0,-1,Australia,Credit Institutions
2021-02-09,1282227.7623018867,100628931.0,80000000.0,AUD,0.7711,0.795,2021-06-10,c,EU,0.016027847028773582,0.3315068493150685,0.14646217223518457,0.3735157582304418,5.824184492609162,0.0009016659904457297,-0.00010124013557052876,0.001681413410091045,0,-1,EEA,Non-financial firms
2021-02-09,293975.9036144579,100000000.0,83000000.0,AUD,0.7711,0.83,2021-06-10,c,EU,0.003541878356800697,0.3315068493150685,0.11515879077960935,0.1399615627209976,4.352558627343819,0.00034603507949426373,-4.681491478910285e-05,0.0009879970268068044,0,-1,Australia,Credit Institutions
2021-02-09,38079.99999,20382166.0,16000000.0,USD,0.7711,0.785,2021-02-26,c,EU,0.0023799999993749997,0.04657534246575343,0.10948177149524592,0.22792419142721176,16.58176025776834,8.074876296363058e-05,-0.00016155481628472732,0.0005027474898626982,0,-1,EEA,Investment Firms
2021-02-09,144449.9994,19480519.0,15000000.0,USD,0.7711,0.77,2021-02-26,c,EU,0.00962999996,0.04657534246575343,0.13690583955650634,0.5247128891455101,17.476925399967886,0.0001839614753594999,-0.00026605584226725563,0.0006626198906506686,0,-1,Australia,Investment Firms
2021-02-09,1729.8502219321151,652742.0,500000.0,AUD,0.7711,0.7659999999999999,2021-02-16,p,EU,0.00345970044386423,0.019178082191780823,0.13290495542413402,-0.35605816279295177,26.25948257981126,-5.3318165709988103e-05,-0.0003783376228052758,0.00039797328543507356,1,1,Others,Investment Firms
2021-02-09,12266.77849,5242464.0,4000000.0,USD,0.7711,0.763,2021-02-24,p,EU,0.0030666946225000003,0.0410958904109589,0.10153894986054357,-0.30086524914648016,21.934004972820304,-9.660159790658255e-05,-0.00018464749621263844,0.0005442148722496794,0,-1,EEA,Investment Firms
2021-02-09,10999.99996,5228758.0,4000000.0,USD,0.7711,0.765,2021-02-19,p,EU,0.00274999999,0.0273972602739726,0.10332230648707957,-0.3185231517399728,27.065065788200616,-6.804471295799807e-05,-0.00023581635039396698,0.0004555454584875924,1,-1,Others,Credit Institutions
2021-02-09,3436.42969,998962.0,770000.0,USD,0.7711,0.7708,2021-02-17,p,EU,0.004462895701298701,0.021917808219178082,0.10114564567980817,-0.48705693820471785,34.53225711489759,-8.329479468514118e-05,-0.0002884805269222652,0.0004551878757168713,0,1,Australia,Investment Firms
2021-02-09,67892.57825417201,10269576.0,8000000.0,AUD,0.7711,0.779,2021-03-01,c,EU,0.008486572281771501,0.0547945205479452,0.16633217220747942,0.40388287106418025,12.900291984013876,0.0001659986353949687,-0.0002901227351271079,0.0006990920072597195,1,-1,Australia,Investment Firms
2021-02-09,92112.68419146183,10349289.0,8000000.0,AUD,0.7711,0.773,2021-02-26,c,EU,0.011514085523932729,0.04657534246575343,0.18735423571295606,0.4834667983318185,12.784526762289856,0.0001682707332982316,-0.00036482635452015825,0.0006633238853156992,0,-1,Australia,Non-financial firms
2021-02-09,11312.64152330926,2626395.0,2000000.0,AUD,0.7711,0.7615,2021-03-01,p,EU,0.005656320761654629,0.0547945205479452,0.13555016025106764,-0.3410916973229179,14.994081345289917,-0.00014721760469444195,-0.00022491300203716927,0.000662183622668115,0,1,Australia,Credit Institutions
2021-02-09,6338.91612565445,2617801.0,2000000.0,AUD,0.7711,0.764,2021-02-16,p,EU,0.003169458062827225,0.019178082191780823,0.14306717393890941,-0.31699580629901347,23.31483807968134,-4.748587589315e-05,-0.0003891716421340303,0.0003803636304142728,0,-1,Others,Investment Firms
2021-02-09,14320.008292029468,1339585.0,1000000.0,AUD,0.7711,0.7465,2021-05-17,p,EU,0.014320008292029469,0.26575342465753427,0.1579570992554927,-0.33120119230797007,5.776017595771638,-0.0007167615623295455,-0.00011790029071152235,0.001441676878509614,0,-1,Others,Investment Firms
2021-02-09,5774.984354527938,2569043.0,2000000.0,AUD,0.7711,0.7785,2021-02-16,c,EU,0.0028874921772639693,0.019178082191780823,0.13696357115453667,0.3103817869115242,24.134314395224518,4.5346173314287315e-05,-0.0003683064092929471,0.0003769351332508867,0,-1,Australia,Investment Firms
2021-02-09,7518.475790849672,2614379.0,2000000.0,AUD,0.7711,0.765,2021-02-18,p,EU,0.003759237895424836,0.024657534246575342,0.13184321988266678,-0.34710600548748594,23.13149619850628,-6.692367420661444e-05,-0.00032802547066920605,0.0004471287308443382,0,1,Others,Investment Firms
2021-02-09,24960.0,8000000.0,6000000.0,AUD,0.7711,0.75,2021-03-09,p,EU,0.00416,0.07671232876712329,0.14072141826616932,-0.23270666827749764,10.169528519605867,-0.00014084392146426842,-0.00016438078292903396,0.000652751074299626,0,-1,US,Investment Firms
2021-02-09,5949.456792698827,2607562.0,2000000.0,AUD,0.7711,0.767,2021-02-15,p,EU,0.002974728396349413,0.01643835616438356,0.12055561115043831,-0.36245656785488356,31.462453652619644,-4.6432600745630154e-05,-0.0003729900107998585,0.0003707317745597662,0,1,Australia,Investment Firms
2021-02-09,11292.379600515465,2577320.0,2000000.0,AUD,0.7711,0.7759999999999999,2021-02-17,c,EU,0.005646189800257733,0.021917808219178082,0.17202274617946195,0.40648481862693453,19.75420022083267,6.746175426695263e-05,-0.0004755443186715766,0.00044285734959695366,0,1,EEA,Credit Institutions
2021-02-09,3067.7146866840735,1305483.0,1000000.0,AUD,0.7711,0.7659999999999999,2021-02-16,p,EU,0.0030677146866840733,0.019178082191780823,0.1230040297388614,-0.3455760670853071,28.067433953200535,-5.169287507159316e-05,-0.00034640846458274416,0.0003936847851187496,0,1,Australia,Investment Firms
2021-02-09,14278.69632333768,5215124.0,4000000.0,AUD,0.7711,0.767,2021-02-16,p,EU,0.00356967408083442,0.019178082191780823,0.12635389665098104,-0.37727008784879823,28.156640886971005,-5.647612251362463e-05,-0.00036671276224949594,0.00040569164467483285,0,1,EEA,Investment Firms
2021-02-09,50347.55486451613,7741936.0,6000000.0,AUD,0.7711,0.775,2021-02-23,c,EU,0.008391259144086022,0.038356164383561646,0.1694161379893034,0.4458042882060868,15.448799488003324,0.00012863446533925438,-0.00036051948290836467,0.0005969062018885233,1,-1,Australia,Credit Institutions
2021-02-10,194936.70886075948,100000000.0,79000000.0,AUD,0.77405,0.79,2021-02-26,c,EU,0.0024675532767184745,0.043835616438356165,0.12337305389144003,0.21831449363341143,14.743676591561405,7.299453392667338e-05,-0.0001838687607815602,0.0004777396192969334,0,-1,Australia,Investment Firms
2021-02-10,6359.9998,2610966.0,2000000.0,USD,0.77405,0.7659999999999999,2021-02-24,p,EU,0.0031799998999999996,0.038356164383561646,0.10655547969273782,-0.3049885724871726,21.68423877860355,-9.176957978278752e-05,-0.000202533075672432,0.0005309983488389408,1,-1,EEA,Non-financial firms
2021-02-10,1856.4694641704327,309877.0,240000.0,AUD,0.77405,0.7745,2021-02-17,c,EU,0.00773528943404347,0.019178082191780823,0.1861650425085599,0.4959414540992555,19.990232934468985,7.21380096378191e-05,-0.0005679079961412093,0.0004276211666838679,1,1,Australia,Credit Institutions
2021-02-10,98446.60215,50485437.0,39000000.0,USD,0.77405,0.7725,2021-02-12,p,EU,0.0025242718500000003,0.005479452054794521,0.141847758961996,-0.422389177869827,48.153333664384164,-1.8053403560555597e-05,-0.0007958503898031922,0.0002242456353199429,1,1,Australia,Investment Firms
2021-02-10,3546.49681,2547771.0,2000000.0,USD,0.77405,0.785,2021-02-24,c,EU,0.001773248405,0.038356164383561646,0.09262298089826945,0.22160275485773698,21.175263895157546,6.51127971478586e-05,-0.00014877576309310162,0.00045073448486751815,0,-1,Australia,Investment Firms
2021-02-10,3852.63157,2631579.0,2000000.0,USD,0.77405,0.76,2021-02-24,p,EU,0.001926315785,0.038356164383561646,0.11251908129534638,-0.2001581046558556,16.420730941544072,-6.0164979553811256e-05,-0.00017093263976776483,0.00042461160910291576,0,-1,Australia,Investment Firms
2021-02-10,1762.02532,2531646.0,2000000.0,USD,0.77405,0.79,2021-02-24,c,EU,0.00088101266,0.038356164383561646,0.0912657527224785,0.12846424252354444,15.164602486814037,3.7802583005887505e-05,-0.00010348308342386363,0.00031806220963474834,0,1,EEA,Investment Firms
2021-02-10,1216.0,2666667.0,2000000.0,USD,0.77405,0.75,2021-02-24,p,EU,0.000608,0.038356164383561646,0.11405584082846477,-0.07737070611135699,8.38319167592648,-2.320425016210802e-05,-8.962356242732417e-05,0.00021973545017406153,0,-1,US,Investment Firms
2021-02-10,23879.99998,7905138.0,6000000.0,USD,0.77405,0.759,2021-03-10,p,EU,0.003979999996666666,0.07671232876712329,0.11443106781782597,-0.2631508261229981,13.303748170718196,-0.00015930994835070832,-0.00014337886541112256,0.000699714965781911,0,1,Australia,Investment Firms
2021-02-10,8250.00298,3952569.0,3000000.0,USD,0.77405,0.759,2021-03-03,p,EU,0.002750000993333333,0.057534246575342465,0.11113723746886689,-0.2271195568737968,14.611822767017163,-0.00010272848695401124,-0.00014847097444639073,0.0005597942760020162,0,-1,Australia,Credit Institutions
2021-02-10,11000.00423,5270092.0,4000000.0,USD,0.77405,0.759,2021-03-03,p,EU,0.0027500010575,0.057534246575342465,0.11113723861512131,-0.22711955911809012,14.611822697708634,-0.00010272848799041133,-0.00014847097680278007,0.0005597942791203761,0,-1,Australia,Credit Institutions
2021-02-10,24749.99684,11857707.0,9000000.0,USD,0.77405,0.759,2021-03-03,p,EU,0.0027499996488888887,0.057534246575342465,0.11113721345210606,-0.22711950985049345,14.611824219195801,-0.000102728465238957,-0.00014847092507441948,0.0005597942106649309,0,-1,US,Investment Firms
2021-02-10,5400.0,3913894.0,3000000.0,USD,0.77405,0.7665,2021-02-17,p,EU,0.0018,0.019178082191780823,0.10867673226118095,-0.2552980991387742,27.58104867665286,-3.8243683711467866e-05,-0.00026774407118807333,0.00034442173619259926,0,-1,EEA,Investment Firms
2021-02-10,1259.4438461538462,504414.0,400000.0,AUD,0.77405,0.7929999999999999,2021-03-10,c,EU,0.0031486096153846154,0.07671232876712329,0.1140337050128479,0.22611520511313615,12.301978681603131,0.0001318499785552952,-0.00013096792131960547,0.0006447797684085807,0,1,EEA,Investment Firms
2021-02-10,2274.5000792602377,501982.0,380000.0,AUD,0.77405,0.757,2021-03-10,p,EU,0.005985526524369047,0.07671232876712329,0.15041773240010675,-0.28973152394151624,10.610179945786312,-0.00017663183434729843,-0.00019747322938066335,0.00073354199750592,0,-1,Others,Non-financial firms
2021-02-10,3090.43927,1291990.0,1000000.0,USD,0.77405,0.774,2021-02-15,c,EU,0.0030904392699999997,0.0136986301369863,0.08491952955391173,0.5041904493978825,51.85264829344181,5.303810658718232e-05,-0.00030616056362263477,0.00036140461296363613,0,-1,Australia,Credit Institutions
2021-02-10,2141.65042,1299545.0,1000000.0,USD,0.77405,0.7695,2021-02-15,p,EU,0.0021416504199999998,0.0136986301369863,0.11128628177762136,-0.3233308642990549,35.62301265521366,-3.4577521360367595e-05,-0.0003625845478614742,0.0003253774470477852,0,-1,Australia,Investment Firms
2021-02-10,1616.47362,1287001.0,1000000.0,USD,0.77405,0.777,2021-02-15,c,EU,0.00161647362,0.0136986301369863,0.0788372696485268,0.34139028532532745,51.38124003670106,3.5977626950146534e-05,-0.0002616058972977159,0.0003324691294403748,0,-1,Australia,Investment Firms
2021-02-10,3016.586312419975,1280410.0,1000000.0,AUD,0.77405,0.7809999999999999,2021-02-18,c,EU,0.003016586312419975,0.021917808219178082,0.1273998830106876,0.3208570096063345,24.52220148203055,5.377376043251797e-05,-0.00032620206118251803,0.00041026421546575264,0,1,EEA,Investment Firms
2021-02-10,1755.64561,551990.0,430000.0,USD,0.77405,0.779,2021-02-24,c,EU,0.004082896767441861,0.038356164383561646,0.1031249424905963,0.37947689132447693,24.34519013129921,0.00011109908694443215,-0.00021194296074818588,0.0005769658270271508,0,1,EEA,Non-financial firms
2021-02-10,3362.86944,1308901.0,1000000.0,USD,0.77405,0.764,2021-02-26,p,EU,0.00336286944,0.043835616438356165,0.1137739620687797,-0.2879966046236416,18.50419779822256,-9.91941441091199e-05,-0.00019702839866763148,0.0005529403619947615,0,-1,Others,Credit Institutions
2021-02-11,4189.47367,2631579.0,2000000.0,USD,0.7725350000000001,0.76,2021-02-25,p,EU,0.002094736835,0.038356164383561646,0.10910125019233433,-0.21915956424607952,17.898178377775157,-6.574368195062547e-05,-0.0001745020885309267,0.00044700261040047344,0,1,Australia,Investment Firms
2021-02-11,3077.70701,2547771.0,2000000.0,USD,0.7725350000000001,0.785,2021-02-25,c,EU,0.0015388535050000001,0.038356164383561646,0.09449566314692609,0.19569641499732787,19.326081420456177,5.739749781834109e-05,-0.00014079807273429705,0.0004180489934350378,0,-1,Australia,Credit Institutions
2021-02-11,14612.188328947368,2631579.0,2000000.0,AUD,0.7725350000000001,0.76,2021-03-15,p,EU,0.007306094164473684,0.08767123287671233,0.1389487929966947,-0.3384485166891359,11.508087542472232,-0.00023563346323718595,-0.0001821615920773711,0.000836664569542183,0,1,Australia,Investment Firms
2021-02-11,12298.834193971166,2621232.0,2000000.0,AUD,0.7725350000000001,0.763,2021-03-04,p,EU,0.0061494170969855835,0.057534246575342465,0.13891012736151612,-0.3489394426237068,14.373857169200535,-0.00015863189965726324,-0.00022728259333108227,0.0006855987129842549,1,1,Australia,Investment Firms
2021-02-11,57354.80550123843,19554165.0,15000000.0,AUD,0.7725350000000001,0.7671,2021-02-22,p,EU,0.003823653700082562,0.030136986301369864,0.11549301972181239,-0.359009885231939,24.13074308195156,-8.473657285657877e-05,-0.0002636845450843577,0.0005012594601474933,0,1,US,Credit Institutions
2021-02-11,1657.50947,553411.0,430000.0,USD,0.7725350000000001,0.777,2021-02-24,c,EU,0.0038546731860465114,0.03561643835616438,0.09984692186183021,0.3829510715783975,26.21694950868923,0.0001039958802094526,-0.00021312056971962902,0.0005564211827809513,0,-1,EEA,Non-financial firms
2021-02-11,2948.69058,994764.0,760000.0,USD,0.7725350000000001,0.764,2021-02-26,p,EU,0.0038798560263157895,0.0410958904109589,0.11857278564078715,-0.31810587335436213,19.209901308683524,-0.00010258675762936763,-0.00022128360839845712,0.0005586565306775589,0,1,Others,Credit Institutions
2021-02-11,2318.86451,1006452.0,780000.0,USD,0.7725350000000001,0.775,2021-02-18,c,EU,0.002972903217948718,0.019178082191780823,0.09572268044163555,0.40721911223094687,37.89768332729155,5.9762377960156196e-05,-0.00028329612772513813,0.00041521116027352705,0,1,EEA,Investment Firms
2021-02-11,9664.749601593625,2656043.0,2000000.0,AUD,0.7725350000000001,0.753,2021-03-11,p,EU,0.004832374800796812,0.07671232876712329,0.14449562044708122,-0.2550648040680381,10.387376932852906,-0.00015486597725813595,-0.00017769532717549843,0.0006871666459017818,0,-1,Australia,Non-financial firms
2021-02-11,16449.99505,9363296.0,7000000.0,USD,0.7725350000000001,0.7476,2021-03-15,p,EU,0.0023499992928571432,0.08767123287671233,0.11557229547015971,-0.16500705528015414,9.390118648411828,-0.00011381806004928088,-0.00010278867334232954,0.0005678299058442265,0,1,Australia,Investment Firms
2021-02-11,1009.00901,1287001.0,1000000.0,USD,0.7725350000000001,0.777,2021-02-15,c,EU,0.00100900901,0.010958904109589041,0.08251470061295413,0.25342873197567894,47.96373011968116,2.134504728184451e-05,-0.0002666128226129722,0.00025884974091367163,0,-1,Australia,Investment Firms
2021-02-11,45782.108849332486,20343293.0,16000000.0,AUD,0.7725350000000001,0.7865,2021-02-24,c,EU,0.0028613818030832805,0.03561643835616438,0.13595704912690704,0.2462384918373448,15.902474299498275,6.673326381781476e-05,-0.00023995608282699306,0.0004595716699179037,0,-1,Australia,Non-financial firms
2021-02-12,134093.16950904395,24547804.0,19000000.0,AUD,0.7754,0.774,2021-02-19,p,EU,0.007057535237318102,0.019178082191780823,0.18066785307416575,-0.466447815189882,20.490908764273467,-7.071748487531145e-05,-0.0005515804711238559,0.0004268731828393124,0,1,US,Investment Firms
2021-02-12,162763.98909560725,24547804.0,19000000.0,AUD,0.7754,0.774,2021-02-19,c,EU,0.008566525741874066,0.019178082191780823,0.18346439155284203,0.5331947262771403,20.180086526069832,7.764681246832722e-05,-0.0005586658658435973,0.0004269053307437086,0,-1,US,Investment Firms
2021-02-12,58436.8861079365,30476191.0,24000000.0,AUD,0.7754,0.7875,2021-02-26,c,EU,0.002434870254497354,0.038356164383561646,0.11232364760146714,0.24380655162893478,18.381304949829975,7.157748543287949e-05,-0.00019064831496976405,0.0004761396002816543,0,-1,Australia,Credit Institutions
2021-02-12,66103.53524115756,11575563.0,9000000.0,AUD,0.7754,0.7775,2021-02-26,c,EU,0.007344837249017506,0.038356164383561646,0.13784880293063775,0.46506674504864276,18.984292745196157,0.00013550002290585756,-0.0002964406302815003,0.0006035096043071848,0,1,US,Investment Firms
2021-02-12,34012.204249037226,5134788.0,4000000.0,AUD,0.7754,0.779,2021-03-01,c,EU,0.008503051062259306,0.04657534246575343,0.15263975350869607,0.4502096614617225,15.49667439679783,0.00015863073554514315,-0.00029672051250319493,0.0006623900717652122,1,-1,US,Non-financial firms
2021-02-15,57239.14476,5184705.0,4000000.0,USD,0.77641,0.7715,2021-05-13,p,EU,0.014309786190000002,0.23835616438356164,0.1100647432502627,-0.44360968136460344,9.466508799911143,-0.0008550616921685311,-9.538704178679885e-05,0.0014970858194374675,0,-1,EEA,Credit Institutions
2021-02-15,47230.37964,5063291.0,4000000.0,USD,0.77641,0.79,2021-05-13,c,EU,0.01180759491,0.23835616438356164,0.1169246071463913,0.39037028399364526,8.659145720907674,0.0006942833524339461,-9.719802159274288e-05,0.0014547541224732684,1,-1,EEA,Credit Institutions
